address,censusblock,zipcode,score,rai
"John F. Fitzgerald Expressway, Boston, MA 02110, United States of America",250250701011029,02110,12.796189719776653,18672.4076
"Warren St @ Brunswick St, Warren Street, Boston, MA 02121, United States of America",250250820002005,02121,16.221587409747677,6818.87651
"Trader Joe's, Boylston Street, Boston, MA 02116, United States of America",250250107013010,02116,14.641025634947724,17890.352
"Christian Science Publishing Society, Clearway Street, Boston, MA 02199, United States of America",250250105001006,02199,13.708355511638487,17266.05022
"62 American Legion Highway, Boston, MA 02124, United States of America",250250924004000,02124,18.652972970762875,4868.50224
"Blue Hill Ave @ Lawrence Ave, Blue Hill Avenue, Boston, MA 02121, United States of America",250250903003004,02121,15.908629346161232,7091.1447
"Washington St opp Townsend St, Washington Street, Boston, MA 02121, United States of America",250250815002001,02121,14.25367270491948,7687.77285
"25 Milwood Terrace, Boston, MA 02124, United States of America",250251007005005,02124,17.00412900980411,4752.3571
"Blue Hill Ave @ Maywood St, Blue Hill Avenue, Boston, MA 02119, United States of America",250250818003002,02119,14.83277860490584,7973.29746
"Columbia Road Park, Columbia Road, Boston, MA 02125, United States of America",250250907001009,02125,16.70596787116625,7885.08582
"Howes Playground, Moreland Street, Boston, MA 02119, United States of America",250250801002003,02119,12.860643314320983,10066.32599
"Burage Mansion Museum, Newbury Street, Boston, MA 02199, United States of America",250250107013006,02199,14.3327634866233,17890.352
"19 Edna Street, Boston, MA 02124, United States of America",250251007005004,02124,17.07910571897572,4752.3571
"Amory St @ Boylston St, Amory Street, Boston, MA 02130, United States of America",250251203011003,02130,15.389224654588041,6894.00991
"13 Page Street, Boston, MA 02121, United States of America",250250901005001,02121,18.436973634536386,5901.91153
"Hubway - Roxbury Crossing Station, Pierre Lallement Bike Path, Boston, MA 02120, United States of America",250250814003000,02120,14.48558966093147,9797.71415
"Whiskey's, Gloucester Street, Boston, MA 02199, United States of America",250250107011003,02199,14.890754469228622,19087.37645
"Scotia Street Substation, Scotia Street, Boston, MA 02199, United States of America",250250105001005,02199,13.797893692814633,17266.05022
"Hosmer Street, Boston, MA 02126, United States of America",250251011021004,02126,16.98140123803752,4292.72546
"Cathedral High, Union Park Street, Boston, MA 02118, United States of America",250250712011010,02118,12.15737623793408,18746.90638
